时间_s,归一化振幅,物理震源振幅
0.44231768357978,-2.02313171068549e-60,-2.02313171068549e-52
0.442776995816104,-1.34040164323722e-60,-1.34040164323722e-52
0.443236308052428,-8.87530897901965e-61,-8.87530897901965e-53
0.443695620288751,-5.87313186153139e-61,-5.87313186153139e-53
0.444154932525075,-3.88413009711664e-61,-3.88413009711664e-53
0.444614244761399,-2.56717535987343e-61,-2.56717535987343e-53
0.445073556997723,-1.6957235826642e-61,-1.6957235826642e-53
0.445532869234046,-1.11941815513852e-61,-1.11941815513852e-53
0.44599218147037,-7.38528737952793e-62,-7.38528737952793e-54
0.446451493706694,-4.86945352253408e-62,-4.86945352253408e-54
0.446910805943018,-3.20871266150341e-62,-3.20871266150341e-54
0.447370118179341,-2.11309593058097e-62,-2.11309593058097e-54
0.447829430415665,-1.3907382105996e-62,-1.3907382105996e-54
0.448288742651989,-9.14764607733159e-63,-9.14764607733159e-55
0.448748054888313,-6.01327572240356e-63,-6.01327572240356e-55
0.449207367124636,-3.95048743719436e-63,-3.95048743719436e-55
0.44966667936096,-2.59374968022042e-63,-2.59374968022042e-55
0.450125991597284,-1.7019360954896e-63,-1.7019360954896e-55
0.450585303833608,-1.11608239035489e-63,-1.11608239035489e-55
0.451044616069932,-7.31454112008784e-64,-7.31454112008784e-56
0.451503928306255,-4.79088497210152e-64,-4.79088497210152e-56
0.451963240542579,-3.13604463038961e-64,-3.13604463038961e-56
0.452422552778903,-2.05157105754797e-64,-2.05157105754797e-56
0.452881865015227,-1.3413086813043e-64,-1.3413086813043e-56
0.45334117725155,-8.76412887227214e-65,-8.76412887227214e-57
0.453800489487874,-5.72303796872547e-65,-5.72303796872547e-57
0.454259801724198,-3.73492905485162e-65,-3.73492905485162e-57
0.454719113960522,-2.43599251008954e-65,-2.43599251008954e-57
0.455178426196845,-1.5878424470609e-65,-1.5878424470609e-57
0.455637738433169,-1.03437195816982e-65,-1.03437195816982e-57
0.456097050669493,-6.7341679835478e-66,-6.7341679835478e-58
0.456556362905817,-4.38156273534071e-66,-4.38156273534071e-58
0.45701567514214,-2.84912831639122e-66,-2.84912831639122e-58
0.457474987378464,-1.85153904358569e-66,-1.85153904358569e-58
0.457934299614788,-1.20251813707846e-66,-1.20251813707846e-58
0.458393611851112,-7.80527657006356e-67,-7.80527657006356e-59
0.458852924087435,-5.06317411092396e-67,-5.06317411092396e-59
0.459312236323759,-3.28242897074589e-67,-3.28242897074589e-59
0.459771548560083,-2.1266975268773e-67,-2.1266975268773e-59
0.460230860796407,-1.37706371039824e-67,-1.37706371039824e-59
0.46069017303273,-8.9112835769359e-68,-8.9112835769359e-60
0.461149485269054,-5.76320970291122e-68,-5.76320970291122e-60
0.461608797505378,-3.72500202071655e-68,-3.72500202071655e-60
0.462068109741702,-2.40617128519581e-68,-2.40617128519581e-60
0.462527421978025,-1.55333278214995e-68,-1.55333278214995e-60
0.462986734214349,-1.00216774704047e-68,-1.00216774704047e-60
0.463446046450673,-6.46181150893232e-69,-6.46181150893232e-61
0.463905358686997,-4.16395573260507e-69,-4.16395573260507e-61
0.464364670923321,-2.68161163387773e-69,-2.68161163387773e-61
0.464823983159644,-1.7259317643646e-69,-1.7259317643646e-61
0.465283295395968,-1.11016959773474e-69,-1.11016959773474e-61
0.465742607632292,-7.13662718884313e-70,-7.13662718884313e-62
0.466201919868616,-4.58495066419811e-70,-4.58495066419811e-62
0.466661232104939,-2.9438406925995e-70,-2.9438406925995e-62
0.467120544341263,-1.88899986392216e-70,-1.88899986392216e-62
0.467579856577587,-1.21139991355829e-70,-1.21139991355829e-62
0.468039168813911,-7.76392164248385e-71,-7.76392164248385e-63
0.468498481050234,-4.97293458784324e-71,-4.97293458784324e-63
0.468957793286558,-3.1833350560617e-71,-3.1833350560617e-63
0.469417105522882,-2.03652602027857e-71,-2.03652602027857e-63
0.469876417759206,-1.30207375523714e-71,-1.30207375523714e-63
0.470335729995529,-8.31992137079039e-72,-8.31992137079039e-64
0.470795042231853,-5.31301298565057e-72,-5.31301298565057e-64
0.471254354468177,-3.39078736225828e-72,-3.39078736225828e-64
0.471713666704501,-2.16270986591087e-72,-2.16270986591087e-64
0.472172978940824,-1.37858642689653e-72,-1.37858642689653e-64
0.472632291177148,-8.78228993130059e-73,-8.78228993130059e-65
0.473091603413472,-5.59138738219843e-73,-5.59138738219843e-65
0.473550915649796,-3.55770092906438e-73,-3.55770092906438e-65
0.47401022788612,-2.26233721632695e-73,-2.26233721632695e-65
0.474469540122443,-1.43774972817123e-73,-1.43774972817123e-65
0.474928852358767,-9.13160892833437e-74,-9.13160892833437e-66
0.475388164595091,-5.79628022514157e-74,-5.79628022514157e-66
0.475847476831415,-3.67696509089012e-74,-3.67696509089012e-66
0.476306789067738,-2.33113651593433e-74,-2.33113651593433e-66
0.476766101304062,-1.47701184999578e-74,-1.47701184999578e-66
0.477225413540386,-9.35272849928536e-75,-9.35272849928535e-67
0.47768472577671,-5.91876033259059e-75,-5.91876033259059e-67
0.478144038013033,-3.74335715228351e-75,-3.74335715228351e-67
0.478603350249357,-2.36608238664762e-75,-2.36608238664762e-67
0.479062662485681,-1.49463982994834e-75,-1.49463982994834e-67
0.479521974722005,-9.43585666420631e-76,-9.43585666420631e-68
0.479981286958328,-5.95338840953402e-76,-5.95338840953402e-68
0.480440599194652,-3.75392163936874e-76,-3.75392163936874e-68
0.480899911430976,-2.36561624772679e-76,-2.36561624772679e-68
0.4813592236673,-1.48984640132127e-76,-1.48984640132127e-68
0.481818535903623,-9.37727845018492e-77,-9.37727845018492e-69
0.482277848139947,-5.89861764950526e-77,-5.89861764950526e-69
0.482737160376271,-3.70818848793113e-77,-3.70818848793113e-69
0.483196472612595,-2.32976159570288e-77,-2.32976159570288e-69
0.483655784848918,-1.46284830129391e-77,-1.46284830129392e-69
0.484115097085242,-9.17963121836056e-78,-9.17963121836056e-70
0.484574409321566,-5.75690831960296e-78,-5.75690831960296e-70
0.48503372155789,-3.60820772862364e-78,-3.60820772862364e-70
0.485493033794213,-2.26012206608182e-78,-2.26012206608182e-70
0.485952346030537,-1.41485002216541e-78,-1.41485002216541e-70
0.486411658266861,-8.85170776772734e-79,-8.85170776772734e-71
0.486870970503185,-5.53454450417603e-79,-5.53454450417603e-71
0.487330282739509,-3.45839710399702e-79,-3.45839710399702e-71
0.487789594975832,-2.15976249720633e-79,-2.15976249720633e-71
0.488248907212156,-1.34795470231022e-79,-1.34795470231022e-71
0.48870821944848,-8.40780769084524e-80,-8.40780769084524e-72
0.489167531684804,-5.24117202082727e-80,-5.24117202082727e-72
0.489626843921127,-3.26521839514013e-80,-3.26521839514013e-72
0.490086156157451,-2.03298528358139e-80,-2.03298528358139e-72
0.490545468393775,-1.26501133960855e-80,-1.26501133960855e-72
0.491004780630099,-7.86670363379667e-81,-7.86670363379667e-73
0.491464092866422,-4.88910483709096e-81,-4.88910483709096e-73
0.491923405102746,-3.03671548894637e-81,-3.03671548894637e-73
0.49238271733907,-1.88502474899039e-81,-1.88502474899039e-73
0.492842029575394,-1.16941378565653e-81,-1.16941378565653e-73
0.493301341811717,-7.25032652853755e-82,-7.25032652853755e-74
0.493760654048041,-4.49246942977977e-82,-4.49246942977977e-74
0.494219966284365,-2.78196015836926e-82,-2.78196015836926e-74
0.494679278520689,-1.72168975773896e-82,-1.72168975773896e-74
0.495138590757012,-1.06487125419465e-82,-1.06487125419465e-74
0.495597902993336,-6.58229788286542e-83,-6.58229788286542e-75
0.49605721522966,-4.0662697521508e-83,-4.06626975215081e-75
0.496516527465984,-2.51045861988625e-83,-2.51045861988625e-75
0.496975839702307,-1.54898845136903e-83,-1.54898845136903e-75
0.497435151938631,-9.55171876810675e-84,-9.55171876810675e-76
0.497894464174955,-5.88644529168751e-84,-5.88644529168751e-76
0.498353776411279,-3.625458500882e-84,-3.625458500882e-76
0.498813088647602,-2.23157254175418e-84,-2.23157254175418e-76
0.499272400883926,-1.3727685706225e-84,-1.3727685706225e-76
0.49973171312025,-8.43960065162856e-85,-8.43960065162857e-77
0.500191025356574,-5.18542934123078e-85,-5.18542934123078e-77
0.500650337592898,-3.18409342570666e-85,-3.18409342570666e-77
0.501109649829221,-1.95400263073716e-85,-1.95400263073716e-77
0.501568962065545,-1.19840262070491e-85,-1.19840262070491e-77
0.502028274301869,-7.34545365978152e-86,-7.34545365978152e-78
0.502487586538193,-4.49958817507247e-86,-4.49958817507247e-78
0.502946898774516,-2.75464212031785e-86,-2.75464212031785e-78
0.50340621101084,-1.68537240035547e-86,-1.68537240035547e-78
0.503865523247164,-1.03053999499599e-86,-1.03053999499599e-78
0.504324835483488,-6.2975570136056e-87,-6.2975570136056e-79
0.504784147719811,-3.84607413138008e-87,-3.84607413138008e-79
0.505243459956135,-2.34747774097496e-87,-2.34747774097496e-79
0.505702772192459,-1.4319359990475e-87,-1.4319359990475e-79
0.506162084428783,-8.72939262681935e-88,-8.72939262681935e-80
0.506621396665106,-5.31842140929623e-88,-5.31842140929623e-80
0.50708070890143,-3.23832003128133e-88,-3.23832003128133e-80
0.507540021137754,-1.97058463067012e-88,-1.97058463067012e-80
0.507999333374078,-1.19841910538023e-88,-1.19841910538023e-80
0.508458645610401,-7.28384453274453e-89,-7.28384453274453e-81
0.508917957846725,-4.42436476532337e-89,-4.42436476532337e-81
0.509377270083049,-2.68583605393653e-89,-2.68583605393654e-81
0.509836582319373,-1.62947009190891e-89,-1.62947009190891e-81
0.510295894555696,-9.87987865865262e-90,-9.87987865865262e-82
0.51075520679202,-5.98680556652538e-90,-5.98680556652538e-82
0.511214519028344,-3.62557610331582e-90,-3.62557610331582e-82
0.511673831264668,-2.19430619611441e-90,-2.19430619611441e-82
0.512133143500991,-1.32725927215841e-90,-1.32725927215841e-82
0.512592455737315,-8.02329285069136e-91,-8.02329285069137e-83
0.513051767973639,-4.84716564348548e-91,-4.84716564348548e-83
0.513511080209963,-2.92658688344037e-91,-2.92658688344037e-83
0.513970392446287,-1.76592936735063e-91,-1.76592936735063e-83
0.51442970468261,-1.06493618860722e-91,-1.06493618860722e-83
0.514889016918934,-6.4181844550792e-92,-6.4181844550792e-84
0.515348329155258,-3.86579801204425e-92,-3.86579801204425e-84
0.515807641391582,-2.3270433865249e-92,-2.3270433865249e-84
0.516266953627905,-1.39993594168402e-92,-1.39993594168402e-84
0.516726265864229,-8.41686207556205e-93,-8.41686207556205e-85
0.517185578100553,-5.05743866110702e-93,-5.05743866110702e-85
0.517644890336877,-3.03703227465377e-93,-3.03703227465377e-85
0.5181042025732,-1.82266377667198e-93,-1.82266377667198e-85
0.518563514809524,-1.09320621752632e-93,-1.09320621752632e-85
0.519022827045848,-6.55293713255347e-94,-6.55293713255347e-86
0.519482139282172,-3.92562029811892e-94,-3.92562029811892e-86
0.519941451518495,-2.35027652725541e-94,-2.35027652725541e-86
0.520400763754819,-1.40626776597497e-94,-1.40626776597497e-86
0.520860075991143,-8.40921526639668e-95,-8.40921526639668e-87
0.521319388227467,-5.02552351940136e-95,-5.02552351940136e-87
0.52177870046379,-3.00154973643685e-95,-3.00154973643685e-87
0.522238012700114,-1.79162938040716e-95,-1.79162938040716e-87
0.522697324936438,-1.06878218778761e-95,-1.06878218778761e-87
0.523156637172762,-6.37189545450642e-96,-6.37189545450642e-88
0.523615949409086,-3.79652689957034e-96,-3.79652689957034e-88
0.524075261645409,-2.26069893234305e-96,-2.26069893234305e-88
0.524534573881733,-1.34535652030093e-96,-1.34535652030093e-88
0.524993886118057,-8.00148250637893e-97,-8.00148250637893e-89
0.525453198354381,-4.75600112229903e-97,-4.75600112229903e-89
0.525912510590704,-2.8252172912302e-97,-2.8252172912302e-89
0.526371822827028,-1.67725920596666e-97,-1.67725920596666e-89
0.526831135063352,-9.95146310141288e-98,-9.95146310141288e-90
0.527290447299676,-5.90081659716386e-98,-5.90081659716386e-90
0.527749759535999,-3.49683971113083e-98,-3.49683971113083e-90
0.528209071772323,-2.07098887711284e-98,-2.07098887711284e-90
0.528668384008647,-1.22579611869449e-98,-1.22579611869449e-90
0.529127696244971,-7.25098746891521e-99,-7.25098746891521e-91
0.529587008481294,-4.28661527366314e-99,-4.28661527366314e-91
0.530046320717618,-2.53262157306789e-99,-2.53262157306789e-91
0.530505632953942,-1.49542467263254e-99,-1.49542467263254e-91
0.530964945190266,-8.8246447043431e-100,-8.8246447043431e-92
0.531424257426589,-5.20437241480623e-100,-5.20437241480623e-92
0.531883569662913,-3.06745327589227e-100,-3.06745327589227e-92
0.532342881899237,-1.8068662305698e-100,-1.8068662305698e-92
0.532802194135561,-1.06368369948434e-100,-1.06368369948434e-92
0.533261506371884,-6.25802749293048e-101,-6.25802749293048e-93
0.533720818608208,-3.67960239032092e-101,-3.67960239032092e-93
0.534180130844532,-2.16223445263361e-101,-2.16223445263361e-93
0.534639443080856,-1.26982286067401e-101,-1.26982286067401e-93
0.535098755317179,-7.45284295563182e-102,-7.45284295563182e-94
0.535558067553503,-4.37158846325936e-102,-4.37158846325936e-94
0.536017379789827,-2.56268394134946e-102,-2.56268394134946e-94
0.536476692026151,-1.50137541947818e-102,-1.50137541947818e-94
0.536936004262474,-8.79067117699265e-103,-8.79067117699265e-95
0.537395316498798,-5.1439086984371e-103,-5.1439086984371e-95
0.537854628735122,-3.00817399596066e-103,-3.00817399596066e-95
0.538313940971446,-1.75813063394929e-103,-1.75813063394929e-95
0.53877325320777,-1.0269228548082e-103,-1.0269228548082e-95
0.539232565444093,-5.99463837946118e-104,-5.99463837946118e-96
0.539691877680417,-3.49724980616999e-104,-3.49724980616999e-96
0.540151189916741,-2.03905441949264e-104,-2.03905441949264e-96
0.540610502153065,-1.18814509053945e-104,-1.18814509053945e-96
0.541069814389388,-6.91908459899585e-105,-6.91908459899585e-97
0.541529126625712,-4.02685792966709e-105,-4.02685792966709e-97
0.541988438862036,-2.34219193413684e-105,-2.34219193413684e-97
0.54244775109836,-1.36149848752177e-105,-1.36149848752177e-97
0.542907063334683,-7.90952415198591e-106,-7.90952415198591e-98
0.543366375571007,-4.59221341883104e-106,-4.59221341883104e-98
0.543825687807331,-2.66460160933067e-106,-2.66460160933067e-98
0.544285000043655,-1.54518693194932e-106,-1.54518693194931e-98
0.544744312279978,-8.95505562141807e-107,-8.95505562141807e-99
0.545203624516302,-5.18673514213246e-107,-5.18673514213246e-99
0.545662936752626,-3.00232968620851e-107,-3.00232968620851e-99
0.54612224898895,-1.7368456157299e-107,-1.7368456157299e-99
0.546581561225273,-1.00415922545504e-107,-1.00415922545504e-99
0.547040873461597,-5.80206353710994e-108,-5.80206353710994e-100
0.547500185697921,-3.35043280484328e-108,-3.35043280484328e-100
0.547959497934245,-1.93356101297031e-108,-1.93356101297031e-100
0.548418810170568,-1.11520160995072e-108,-1.11520160995072e-100
0.548878122406892,-6.4281712147584e-109,-6.4281712147584e-101
0.549337434643216,-3.70305384351102e-109,-3.70305384351102e-101
0.54979674687954,-2.13192127441558e-109,-2.13192127441558e-101
0.550256059115864,-1.22665052098593e-109,-1.22665052098593e-101
0.550715371352187,-7.0535716405624e-110,-7.0535716405624e-102
0.551174683588511,-4.05355311208138e-110,-4.05355311208138e-102
0.551633995824835,-2.3280977340892e-110,-2.3280977340892e-102
0.552093308061159,-1.3363034971508e-110,-1.3363034971508e-102
0.552552620297482,-7.66562483343249e-111,-7.66562483343249e-103
0.553011932533806,-4.39469335206401e-111,-4.39469335206401e-103
0.55347124477013,-2.51795611196223e-111,-2.51795611196223e-103
0.553930557006454,-1.44180424736983e-111,-1.44180424736983e-103
0.554389869242777,-8.2509320854431e-112,-8.2509320854431e-104
0.554849181479101,-4.71887304852993e-112,-4.71887304852993e-104
0.555308493715425,-2.69719376252476e-112,-2.69719376252476e-104
0.555767805951749,-1.54072302699767e-112,-1.54072302699767e-104
0.556227118188072,-8.79580466397272e-113,-8.79580466397272e-105
0.556686430424396,-5.01839863874999e-113,-5.01839863874999e-105
0.55714574266072,-2.86149714915333e-113,-2.86149714915333e-105
0.557605054897044,-1.63064739377923e-113,-1.63064739377923e-105
0.558064367133367,-9.28678493433841e-114,-9.28678493433841e-106
0.558523679369691,-5.28578266268318e-114,-5.28578266268318e-106
0.558982991606015,-3.00671181839282e-114,-3.00671181839282e-106
0.559442303842339,-1.70927876731836e-114,-1.70927876731836e-106
0.559901616078663,-9.71119296434838e-115,-9.71119296434838e-107
0.560360928314986,-5.51405209036386e-115,-5.51405209036386e-107
0.56082024055131,-3.12901569894401e-115,-3.12901569894401e-107
0.561279552787634,-1.77452948007817e-115,-1.77452948007817e-107
0.561738865023958,-1.00576680123977e-115,-1.00576680123977e-107
0.562198177260281,-5.69704928711662e-116,-5.69704928711662e-108
0.562657489496605,-3.22508572019813e-116,-3.22508572019813e-108
0.563116801732929,-1.82461463957688e-116,-1.82461463957688e-108
0.563576113969253,-1.03166728019701e-116,-1.03166728019701e-108
0.564035426205576,-5.82970756613779e-117,-5.82970756613779e-109
0.5644947384419,-3.2922476481834e-117,-3.2922476481834e-109
0.564954050678224,-1.8581331758102e-117,-1.8581331758102e-109
0.565413362914548,-1.04809294100727e-117,-1.04809294100727e-109
0.565872675150871,-5.90828414737098e-118,-5.90828414737098e-110
0.566331987387195,-3.32859972180219e-118,-3.32859972180219e-110
0.566791299623519,-1.87413294261125e-118,-1.87413294261125e-110
0.567250611859843,-1.05457589856541e-118,-1.05457589856541e-110
0.567709924096166,-5.93053558152124e-119,-5.93053558152124e-111
0.56816923633249,-3.33310211485093e-119,-3.33310211485093e-111
0.568628548568814,-1.87215565230128e-119,-1.87215565230128e-111
0.569087860805138,-1.05093031710045e-119,-1.05093031710045e-111
0.569547173041461,-5.8958241656245e-120,-5.8958241656245e-112
0.570006485277785,-3.30562635091886e-120,-3.30562635091886e-112
0.570465797514109,-1.85225868425285e-120,-1.85225868425285e-112
0.570925109750433,-1.03726126028023e-120,-1.03726126028023e-112
0.571384421986756,-5.80514830578564e-121,-5.80514830578564e-113
0.57184373422308,-3.24696139395863e-121,-3.24696139395863e-113
0.572303046459404,-1.81501231905592e-121,-1.81501231905592e-113
0.572762358695728,-1.01395966109953e-121,-1.01395966109953e-113
0.573221670932051,-5.66109480963051e-122,-5.66109480963051e-114
0.573680983168375,-3.15877601161431e-122,-3.15877601161431e-114
0.574140295404699,-1.76147258430545e-122,-1.76147258430545e-114
0.574599607641023,-9.81683747614983e-123,-9.81683747614983e-115
0.575058919877346,-5.46771628968208e-123,-5.46771628968208e-115
0.57551823211367,-3.04353991679033e-123,-3.04353991679033e-115
0.575977544349994,-1.69313151634213e-123,-1.69313151634213e-115
0.576436856586318,-9.41328156070087e-124,-9.41328156070087e-116
0.576896168822641,-5.23034178573421e-124,-5.23034178573421e-116
0.577355481058965,-2.90440888763876e-124,-2.90440888763876e-116
0.577814793295289,-1.6118481069141e-124,-1.6118481069141e-116
0.578274105531613,-8.93982753772274e-125,-8.93982753772274e-117
0.578733417767937,-4.95533295387315e-125,-4.95533295387315e-117
0.57919273000426,-2.74508132134119e-125,-2.74508132134119e-117
0.579652042240584,-1.51976439305768e-125,-1.51976439305768e-117
0.580111354476908,-8.40883815230351e-126,-8.40883815230351e-118
0.580570666713232,-4.64980137782021e-126,-4.64980137782021e-118
0.581029978949555,-2.56963531233744e-126,-2.56963531233744e-118
0.581489291185879,-1.41921196904264e-126,-1.41921196904264e-118
0.581948603422203,-7.83360598804382e-127,-7.83360598804382e-119
0.582407915658527,-4.32130449518413e-127,-4.32130449518413e-119
0.58286722789485,-2.38235624335545e-127,-2.38235624335545e-119
0.583326540131174,-1.3126145947499e-127,-1.3126145947499e-119
0.583785852367498,-7.22780531568995e-128,-7.22780531568995e-120
0.584245164603822,-3.97753818418924e-128,-3.97753818418924e-120
0.584704476840145,-2.18756499283038e-128,-2.18756499283038e-120
0.585163789076469,-1.20239253066671e-128,-1.20239253066671e-120
0.585623101312793,-6.60496124908594e-129,-6.60496124908594e-121
0.586082413549117,-3.62604324541771e-129,-3.62604324541771e-121
0.586541725785441,-1.98945622471349e-129,-1.98945622471349e-121
0.587001038021764,-1.09087377250536e-129,-1.09087377250536e-121
0.587460350258088,-5.9779643304988e-130,-5.9779643304988e-122
0.587919662494412,-3.27394098298145e-130,-3.27394098298145e-122
0.588378974730736,-1.79195493349524e-130,-1.79195493349524e-122
0.588838286967059,-9.80216551396793e-131,-9.80216551396793e-123
0.589297599203383,-5.35865371223948e-131,-5.35865371223948e-123
0.589756911439707,-2.92771008796083e-131,-2.92771008796083e-123
0.590216223676031,-1.59859761970106e-131,-1.59859761970106e-123
0.590675535912354,-8.72346399717115e-132,-8.72346399717115e-124
0.591134848148678,-4.75748583615414e-132,-4.75748583615414e-124
0.591594160385002,-2.5930133729907e-132,-2.5930133729907e-124
0.592053472621326,-1.41244235540391e-132,-1.41244235540391e-124
0.592512784857649,-7.68909865642658e-133,-7.68909865642658e-125
0.592972097093973,-4.18329855604477e-133,-4.18329855604477e-125
0.593431409330297,-2.27457895367359e-133,-2.27457895367359e-125
0.593890721566621,-1.23600976537716e-133,-1.23600976537716e-125
0.594350033802944,-6.71245704031085e-134,-6.71245704031085e-126
0.594809346039268,-3.64317362929835e-134,-3.64317362929835e-126
0.595268658275592,-1.97613656916009e-134,-1.97613656916009e-126
0.595727970511916,-1.07125479005647e-134,-1.07125479005647e-126
0.596187282748239,-5.80373182770149e-135,-5.80373182770149e-127
0.596646594984563,-3.14239399789832e-135,-3.14239399789832e-127
0.597105907220887,-1.70040619180986e-135,-1.70040619180986e-127
0.597565219457211,-9.19567178459784e-136,-9.19567178459784e-128
0.598024531693534,-4.96996111284169e-136,-4.96996111284169e-128
0.598483843929858,-2.68448675556677e-136,-2.68448675556677e-128
0.598943156166182,-1.4491331402521e-136,-1.4491331402521e-128
0.599402468402506,-7.81797110044966e-137,-7.81797110044966e-129
0.59986178063883,-4.21520386699106e-137,-4.21520386699106e-129
0.600321092875153,-2.27133848670954e-137,-2.27133848670954e-129
0.600780405111477,-1.22316174533759e-137,-1.22316174533759e-129
0.601239717347801,-6.58301244054282e-138,-6.58301244054282e-130
0.601699029584125,-3.54082301150549e-138,-3.54082301150549e-130
0.602158341820448,-1.9033669377566e-138,-1.9033669377566e-130
0.602617654056772,-1.0225382999138e-138,-1.0225382999138e-130
0.603076966293096,-5.49003873307468e-139,-5.49003873307468e-131
0.60353627852942,-2.94584571018936e-139,-2.94584571018936e-131
0.603995590765743,-1.57973176225179e-139,-1.57973176225179e-131
0.604454903002067,-8.4663354192942e-140,-8.4663354192942e-132
0.604914215238391,-4.53467700604432e-140,-4.53467700604432e-132
0.605373527474715,-2.42737020563593e-140,-2.42737020563593e-132
0.605832839711038,-1.29856725226819e-140,-1.29856725226819e-132
0.606292151947362,-6.94275194615125e-141,-6.94275194615125e-133
0.606751464183686,-3.70969005362934e-141,-3.70969005362934e-133
0.60721077642001,-1.98099043355995e-141,-1.98099043355995e-133
0.607670088656333,-1.05722130979159e-141,-1.05722130979159e-133
0.608129400892657,-5.63881981742541e-142,-5.63881981742541e-134
0.608588713128981,-3.00572543793691e-142,-3.00572543793691e-134
0.609048025365305,-1.6012132611569e-142,-1.6012132611569e-134
0.609507337601628,-8.52487133791964e-143,-8.52487133791964e-135
0.609966649837952,-4.53591881551611e-143,-4.53591881551611e-135
0.610425962074276,-2.41202330206212e-143,-2.41202330206212e-135
0.6108852743106,-1.28184795025464e-143,-1.28184795025464e-135
0.611344586546923,-6.80816882841453e-144,-6.80816882841453e-136
0.611803898783247,-3.61378999542964e-144,-3.61378999542964e-136
0.612263211019571,-1.9170537866441e-144,-1.9170537866441e-136
0.612722523255895,-1.01635277814633e-144,-1.01635277814633e-136
0.613181835492218,-5.3850960578219e-145,-5.3850960578219e-137
0.613641147728542,-2.85155155040998e-145,-2.85155155040998e-137
0.614100459964866,-1.50906448393786e-145,-1.50906448393786e-137
0.61455977220119,-7.9812914222414e-146,-7.9812914222414e-138
0.615019084437514,-4.21868734526351e-146,-4.21868734526351e-138
0.615478396673837,-2.22853938819934e-146,-2.22853938819934e-138
0.615937708910161,-1.17652752663016e-146,-1.17652752663016e-138
0.616397021146485,-6.20758501729177e-147,-6.20758501729177e-139
0.616856333382809,-3.27327178329387e-147,-3.27327178329387e-139
0.617315645619132,-1.72496491263144e-147,-1.72496491263144e-139
0.617774957855456,-9.08483981296071e-148,-9.08483981296071e-140
0.61823427009178,-4.78181856455485e-148,-4.78181856455485e-140
0.618693582328104,-2.51540387719494e-148,-2.51540387719494e-140
0.619152894564427,-1.3223949199699e-148,-1.3223949199699e-140
0.619612206800751,-6.94789799569494e-149,-6.94789799569494e-141
0.620071519037075,-3.64824933680411e-149,-3.64824933680411e-141
0.620530831273399,-1.91449575961577e-149,-1.91449575961577e-141
0.620990143509722,-1.00406799713437e-149,-1.00406799713437e-141
0.621449455746046,-5.26272482105829e-150,-5.26272482105829e-142
0.62190876798237,-2.75674770446448e-150,-2.75674770446448e-142
0.622368080218694,-1.44318565990635e-150,-1.44318565990635e-142
0.622827392455018,-7.55068257614085e-151,-7.55068257614085e-143
0.623286704691341,-3.94810821824336e-151,-3.94810821824336e-143
0.623746016927665,-2.06314955743112e-151,-2.06314955743112e-143
0.624205329163989,-1.07748492611482e-151,-1.07748492611482e-143
0.624664641400313,-5.62380852646406e-152,-5.62380852646405e-144
0.625123953636636,-2.933517481119e-152,-2.933517481119e-144
0.62558326587296,-1.52927528067841e-152,-1.52927528067841e-144
0.626042578109284,-7.96748934524461e-153,-7.96748934524461e-145
0.626501890345608,-4.14854829427704e-153,-4.14854829427704e-145
0.626961202581931,-2.15878626571473e-153,-2.15878626571473e-145
0.627420514818255,-1.12269549860829e-153,-1.12269549860829e-145
0.627879827054579,-5.83516520679052e-154,-5.83516520679052e-146
0.628339139290903,-3.03098071341879e-154,-3.03098071341879e-146
0.628798451527226,-1.57344668629525e-154,-1.57344668629525e-146
0.62925776376355,-8.16318681468656e-155,-8.16318681468656e-147
0.629717075999874,-4.2325908055055e-155,-4.2325908055055e-147
0.630176388236198,-2.19326788576755e-155,-2.19326788576755e-147
0.630635700472521,-1.13583676829938e-155,-1.13583676829938e-147
0.631095012708845,-5.87866911159831e-156,-5.87866911159831e-148
0.631554324945169,-3.0407517098449e-156,-3.0407517098449e-148
0.632013637181493,-1.5718885670634e-156,-1.5718885670634e-148
0.632472949417816,-8.12084841604832e-157,-8.12084841604832e-149
0.63293226165414,-4.1929521614485e-157,-4.1929521614485e-149
0.633391573890464,-2.16360146464287e-157,-2.16360146464287e-149
0.633850886126788,-1.11576692478033e-157,-1.11576692478033e-149
0.634310198363111,-5.75053906705119e-158,-5.75053906705119e-150
0.634769510599435,-2.96198253182659e-158,-2.96198253182659e-150
0.635228822835759,-1.52473822703526e-158,-1.52473822703526e-150
0.635688135072083,-7.84416908997795e-159,-7.84416908997795e-151
0.636147447308406,-4.03308586672746e-159,-4.03308586672746e-151
0.63660675954473,-2.07236789227548e-159,-2.07236789227548e-151
0.637066071781054,-1.06422904542468e-159,-1.06422904542468e-151
0.637525384017378,-5.46188092482767e-160,-5.46188092482767e-152
0.637984696253702,-2.80148445219695e-160,-2.80148445219695e-152
0.638444008490025,-1.43606161918947e-160,-1.43606161918947e-152
0.638903320726349,-7.35693307017909e-161,-7.35693307017909e-153
0.639362632962673,-3.76668590854456e-161,-3.76668590854456e-153
0.639821945198997,-1.92735130970025e-161,-1.92735130970025e-153
0.64028125743532,-9.85601224010217e-162,-9.85601224010217e-154
0.640740569671644,-5.03709870506752e-162,-5.03709870506752e-154
0.641199881907968,-2.57275579829906e-162,-2.57275579829906e-154
0.641659194144292,-1.31327461231501e-162,-1.31327461231501e-154
0.642118506380615,-6.69963914923354e-163,-6.69963914923354e-155
0.642577818616939,-3.41575061934741e-163,-3.41575061934741e-155
