时间_s,无吸收边界带能量,PML边界带能量,PML相对无吸收比值
0.0564954050678224,7.21547970199574e-42,7.21547970199574e-42,3.24956316972074e-26
0.0569547173041461,1.10482460711262e-41,1.10482460711262e-41,4.97568768890214e-26
0.0574140295404699,2.28825565432385e-41,2.28825565432385e-41,1.03053873121413e-25
0.0578733417767937,4.82458035790103e-41,4.82458035790103e-41,2.17279783020621e-25
0.0583326540131174,9.35584148558897e-41,9.35584148558897e-41,4.21349642282359e-25
0.0587919662494412,1.65037783072288e-40,1.65037783072288e-40,7.43264098346408e-25
0.0592512784857649,2.66942475873271e-40,2.66942475873271e-40,1.20220203487222e-24
0.0597105907220887,3.9927350901164e-40,3.99273509011639e-40,1.79816802640373e-24
0.0601699029584125,5.55326004916792e-40,5.55326004916792e-40,2.50096598881241e-24
0.0606292151947362,7.19840202224176e-40,7.19840202224176e-40,3.2418720665031e-24
0.06108852743106,8.68879583084872e-40,8.68879583084872e-40,3.91308576661086e-24
0.0615478396673837,9.72863237879469e-40,9.72863237879469e-40,4.38138651559643e-24
0.0620071519037075,1.00425013918126e-39,1.00425013918126e-39,4.5227405526035e-24
0.0624664641400312,9.51033122640208e-40,9.51033122640208e-40,4.28307241673944e-24
0.062925776376355,8.36270534768553e-40,8.36270534768553e-40,3.76622766876458e-24
0.0633850886126788,7.42243275433646e-40,7.42243275433646e-40,3.34276653866122e-24
0.0638444008490025,8.35490367929758e-40,8.35490367929758e-40,3.7627141096801e-24
0.0643037130853263,1.38618743352095e-39,1.38618743352095e-39,6.24283320907064e-24
0.06476302532165,2.7726323559847e-39,2.7726323559847e-39,1.24868260452481e-23
0.0652223375579738,5.45987611470465e-39,5.45987611470465e-39,2.4589096035673e-23
0.0656816497942976,9.94197551853482e-39,9.94197551853482e-39,4.47746772406e-23
0.0661409620306213,1.66412955216842e-38,1.66412955216842e-38,7.49457323104192e-23
0.0666002742669451,2.57669611994316e-38,2.57669611994316e-38,1.1604407685623e-22
0.0670595865032688,3.71485814941918e-38,3.71485814941918e-38,1.67302337774585e-22
0.0675188987395926,5.00802265613323e-38,5.00802265613323e-38,2.25541289680246e-22
0.0679782109759164,6.32310988610234e-38,6.32310988610234e-38,2.84767553268732e-22
0.0684375232122401,7.46989647272888e-38,7.46989647272888e-38,3.3641422971078e-22
0.0688968354485639,8.22934546023262e-38,8.22934546023262e-38,3.70616771482067e-22
0.0693561476848876,8.41301650015991e-38,8.41301650015991e-38,3.7888857975182e-22
0.0698154599212114,7.95838483398837e-38,7.95838483398837e-38,3.5841378972821e-22
0.0702747721575352,7.058219065212e-38,7.058219065212e-38,3.17873927519881e-22
0.0707340843938589,6.31178137069802e-38,6.31178137069802e-38,2.84257362291196e-22
0.0711933966301827,6.8720757197077e-38,6.87207571970769e-38,3.09490776505374e-22
0.0716527088665064,1.0548460006326e-37,1.0548460006326e-37,4.75060405538223e-22
0.0721120211028302,1.98109288153599e-37,1.98109288153599e-37,8.92204916307185e-22
0.072571333339154,3.7636053400162e-37,3.7636053400162e-37,1.69497716068666e-21
0.0730306455754777,6.71408689498779e-37,6.71408689498779e-37,3.02375592384001e-21
0.0734899578118015,1.10976106154746e-36,1.10976106154746e-36,4.99791950325541e-21
0.0739492700481252,1.70498995236503e-36,1.70498995236503e-36,7.67859211414161e-21
0.074408582284449,2.44820024778981e-36,2.44820024778981e-36,1.10257137236746e-20
0.0748678945207727,3.29913387596701e-36,3.29913387596701e-36,1.48579780944504e-20
0.0753272067570965,4.18085226113047e-36,4.18085226113047e-36,1.88288846853183e-20
0.0757865189934203,4.98185434421208e-36,4.98185434421208e-36,2.24362773682076e-20
0.076245831229744,5.56996343789603e-36,5.56996343789602e-36,2.50848852633758e-20
0.0767051434660678,5.8219672226345e-36,5.8219672226345e-36,2.621980941442e-20
0.0771644557023915,5.67142514239436e-36,5.67142514239436e-36,2.55418281579469e-20
0.0776237679387153,5.17395194959798e-36,5.17395194959797e-36,2.33014080722423e-20
0.0780830801750391,4.58454072054401e-36,4.58454072054401e-36,2.06469358807069e-20
0.0785423924113628,4.43535635965254e-36,4.43535635965254e-36,1.99750692485865e-20
0.0790017046476866,5.59566322380563e-36,5.59566322380564e-36,2.52006268096219e-20
0.0794610168840103,9.28949457355329e-36,9.28949457355331e-36,4.18361642999149e-20
0.0799203291203341,1.70432700989535e-35,1.70432700989535e-35,7.67560648668216e-20
0.0803796413566579,3.05372149771334e-35,3.05372149771335e-35,1.37527389991951e-19
0.0808389535929816,5.13436377841242e-35,5.13436377841243e-35,2.31231187992428e-19
0.0812982658293054,8.05539546216656e-35,8.05539546216656e-35,3.62782760017353e-19
0.0817575780656291,1.18325684414193e-34,1.18325684414193e-34,5.3289150823612e-19
0.0822168903019529,1.63419306414176e-34,1.63419306414176e-34,7.3597512747203e-19
0.0826762025382766,2.12838775526484e-34,2.12838775526484e-34,9.58540630151068e-19
0.0831355147746004,2.61731021034286e-34,2.61731021034286e-34,1.17873172880131e-18
0.0835948270109242,3.03727674346435e-34,3.03727674346435e-34,1.36786784100871e-18
0.0840541392472479,3.31912435917684e-34,3.31912435917684e-34,1.49480072271851e-18
0.0845134514835717,3.40554631207924e-34,3.40554631207923e-34,1.5337217102073e-18
0.0849727637198955,3.27650236808465e-34,3.27650236808465e-34,1.47560548439846e-18
0.0854320759562192,2.98148654239599e-34,2.98148654239599e-34,1.34274216813447e-18
0.085891388192543,2.6752047109935e-34,2.67520471099349e-34,1.20480509395701e-18
0.0863507004288667,2.65058135488768e-34,2.65058135488768e-34,1.19371572021873e-18
0.0868100126651905,3.3603765404981e-34,3.36037654049811e-34,1.51337905356118e-18
0.0872693249015142,5.41666314065403e-34,5.41666314065405e-34,2.43944821018411e-18
0.087728637137838,9.55678905735102e-34,9.55678905735106e-34,4.30399516375447e-18
0.0881879493741618,1.65661307385468e-33,1.65661307385469e-33,7.46072202210905e-18
0.0886472616104855,2.71527840466586e-33,2.71527840466587e-33,1.22285268114604e-17
0.0891065738468093,4.17779200791297e-33,4.17779200791297e-33,1.88151025300683e-17
0.089565886083133,6.04579023482816e-33,6.04579023482817e-33,2.72278186487323e-17
0.0900251983194568,8.25696377998967e-33,8.25696377998967e-33,3.71860590027732e-17
0.0904845105557806,1.06707162717385e-32,1.06707162717385e-32,4.80566338251778e-17
0.0909438227921043,1.30652079494581e-32,1.30652079494581e-32,5.88404656526974e-17
0.0914031350284281,1.51528946818276e-32,1.51528946818275e-32,6.82425708426629e-17
0.0918624472647518,1.66214068222406e-32,1.66214068222405e-32,7.48561615710158e-17
0.0923217595010756,1.72047203224003e-32,1.72047203224002e-32,7.74831720329753e-17
0.0927810717373994,1.67856387783903e-32,1.67856387783902e-32,7.55957965475341e-17
0.0932403839737231,1.55244498997047e-32,1.55244498997046e-32,6.99159067834416e-17
0.0936996962100469,1.40004560059942e-32,1.40004560059942e-32,6.30524484516124e-17
0.0941590084463706,1.33436605383884e-32,1.33436605383884e-32,6.00945046284445e-17
0.0946183206826944,1.53246253906028e-32,1.53246253906028e-32,6.90159771987111e-17
0.0950776329190181,2.23634711172485e-32,2.23634711172486e-32,1.00716120190352e-16
0.0955369451553419,3.74168058134121e-32,3.74168058134122e-32,1.68510312718678e-16
0.0959962573916657,6.37069445676328e-32,6.3706944567633e-32,2.86910571815705e-16
0.0964555696279894,1.04273820205219e-31,1.04273820205219e-31,4.69607537820721e-16
0.0969148818643132,1.61358315227649e-31,1.61358315227649e-31,7.26693248332371e-16
0.097374194100637,2.35666514724368e-31,2.35666514724368e-31,1.06134762789637e-15
0.0978335063369607,3.25615223580435e-31,3.25615223580434e-31,1.466440599583e-15
0.0982928185732845,4.26714406473988e-31,4.26714406473987e-31,1.92175084198987e-15
0.0987521308096082,5.31292769006776e-31,5.31292769006775e-31,2.39272991652354e-15
0.099211443045932,6.28805822892946e-31,6.28805822892943e-31,2.83188966966905e-15
0.0996707552822557,7.06966295256228e-31,7.06966295256224e-31,3.18389314387942e-15
0.10013006751858,7.53888908098928e-31,7.53888908098923e-31,3.39521380559305e-15
0.100589379754903,7.61331989605685e-31,7.61331989605679e-31,3.42873446469336e-15
0.101048691991227,7.28939895187592e-31,7.28939895187586e-31,3.28285344034229e-15
0.101508004227551,6.69146169832502e-31,6.69146169832496e-31,3.01356644111401e-15
0.101967316463875,6.12105930866567e-31,6.12105930866563e-31,2.75668004216191e-15
0.102426628700198,6.0972330452397e-31,6.09723304523968e-31,2.74594964705324e-15
0.102885940936522,7.37581338091414e-31,7.37581338091414e-31,3.32177103938391e-15
0.103345253172846,1.09344015234369e-30,1.09344015234369e-30,4.92441666264696e-15
0.10380456540917,1.79102734729745e-30,1.79102734729746e-30,8.06607009389913e-15
0.104263877645493,2.94818512127501e-30,2.94818512127501e-30,1.32774454135932e-14
0.104723189881817,4.66912612828542e-30,4.66912612828542e-30,2.10278746914916e-14
0.105182502118141,7.02161175671593e-30,7.0216117567159e-30,3.1622528091085e-14
0.105641814354465,1.0011268860222e-29,1.00112688602219e-29,4.50867467083993e-14
0.106101126590788,1.35568894467224e-29,1.35568894467223e-29,6.1054802260558e-14
0.106560438827112,1.74722023171627e-29,1.74722023171626e-29,7.86878038449092e-14
0.107019751063436,2.14609580442703e-29,2.14609580442701e-29,9.66515626511795e-14
0.10747906329976,2.51328381691995e-29,2.51328381691992e-29,1.13188240613556e-13
0.107938375536083,2.80472502911798e-29,2.80472502911795e-29,1.26313585960107e-13
0.108397687772407,2.97900850287494e-29,2.9790085028749e-29,1.34162615834791e-13
0.108857000008731,3.0084675944369e-29,3.00846759443686e-29,1.35489335372602e-13
0.109316312245055,2.89324172570774e-29,2.89324172570769e-29,1.30300023577882e-13
0.109775624481378,2.67709766190272e-29,2.67709766190268e-29,1.20565760325779e-13
0.110234936717702,2.46294338147666e-29,2.46294338147663e-29,1.10921108950515e-13
0.110694248954026,2.42511103056366e-29,2.42511103056364e-29,1.09217291335773e-13
0.11115356119035,2.81479474935149e-29,2.81479474935147e-29,1.26767085843021e-13
0.111612873426673,3.95470635422643e-29,3.95470635422641e-29,1.78104140632506e-13
0.112072185662997,6.2192792754469e-29,6.21927927544687e-29,2.80091438274077e-13
0.112531497899321,9.99781935274981e-29,9.99781935274973e-29,4.5026175511541e-13
0.112990810135645,1.56400253716927e-28,1.56400253716925e-28,7.04364124359699e-13
0.113450122371969,2.33863307120911e-28,2.33863307120908e-28,1.05322670280425e-12
0.113909434608292,3.32894368136243e-28,3.32894368136238e-28,1.49922295228985e-12
0.114368746844616,4.51378964982843e-28,4.51378964982836e-28,2.03283013849545e-12
0.11482805908094,5.83970978268708e-28,5.83970978268698e-28,2.62997148011918e-12
0.115287371317264,7.21866945351633e-28,7.2186694535162e-28,3.25099970608606e-12
0.115746683553587,8.53154276053819e-28,8.53154276053803e-28,3.84226527971069e-12
0.116205995789911,9.63932833096546e-28,9.63932833096528e-28,4.34116754792486e-12
0.116665308026235,1.04035987274079e-27,1.04035987274077e-27,4.68536433518457e-12
0.117124620262559,1.07167152263637e-27,1.07167152263634e-27,4.82637946998532e-12
0.117583932498882,1.05408696164863e-27,1.05408696164861e-27,4.74718564767424e-12
0.118043244735206,9.95309079924192e-28,9.95309079924172e-28,4.48247360144488e-12
0.11850255697153,9.19112419269811e-28,9.19112419269793e-28,4.1393143489179e-12
0.118961869207854,8.69281884878105e-28,8.69281884878089e-28,3.91489757280156e-12
0.119421181444177,9.11971956364148e-28,9.11971956364131e-28,4.10715656283698e-12
0.119880493680501,1.13544358736999e-27,1.13544358736996e-27,5.11358331695344e-12
0.120339805916825,1.64615791592586e-27,1.64615791592582e-27,7.41363617670155e-12
0.120799118153149,2.56041424251694e-27,2.56041424251688e-27,1.15310806283802e-11
0.121258430389472,3.99115566914017e-27,3.99115566914007e-27,1.79745671839938e-11
0.121717742625796,6.0302484643699e-27,6.03024846436974e-27,2.71578247363495e-11
0.12217705486212,8.72745560396963e-27,8.72745560396939e-27,3.93049658043842e-11
0.122636367098444,1.20684107573546e-26,1.20684107573543e-26,5.43512901868207e-11
0.123095679334767,1.59550428700549e-26,1.59550428700545e-26,7.18551251190944e-11
0.123554991571091,2.01929349411851e-26,2.01929349411846e-26,9.09408942683652e-11
0.124014303807415,2.44908064343531e-26,2.44908064343525e-26,1.10296786719587e-10
0.124473616043739,2.84774381797012e-26,2.84774381797005e-26,1.28250979958117e-10
0.124932928280062,3.17406601376682e-26,3.17406601376674e-26,1.42947225148059e-10
0.125392240516386,3.38912824821978e-26,3.3891282482197e-26,1.52632767134634e-10
0.12585155275271,3.46519436754314e-26,3.46519436754307e-26,1.56058480599979e-10
0.126310864989034,3.39667931251795e-26,3.39667931251788e-26,1.52972836838125e-10
0.126770177225358,3.21229338933767e-26,3.21229338933761e-26,1.44668833091326e-10
0.127229489461681,2.98690725735689e-26,2.98690725735684e-26,1.3451834409413e-10
0.127688801698005,2.85115632888943e-26,2.85115632888936e-26,1.28404665787124e-10
0.128148113934329,2.9963933430317e-26,2.99639334303161e-26,1.34945559413115e-10
0.128607426170653,3.67241601307962e-26,3.67241601307948e-26,1.65390913853188e-10
0.129066738406976,5.17556130564846e-26,5.17556130564822e-26,2.33086559621175e-10
0.1295260506433,7.82537746544726e-26,7.82537746544687e-26,3.52423670249997e-10
0.129985362879624,1.19292365188213e-25,1.19292365188207e-25,5.37245051121121e-10
0.130444675115948,1.77359555492016e-25,1.77359555492007e-25,7.9875642738639e-10
0.130903987352271,2.53816968387448e-25,2.53816968387436e-25,1.14309000294331e-09
0.131363299588595,3.48339569964025e-25,3.4833956996401e-25,1.56878195502724e-09
0.131822611824919,4.58420624893491e-25,4.58420624893473e-25,2.06454295118686e-09
0.132281924061243,5.79048801177097e-25,5.79048801177077e-25,2.60780395840978e-09
0.132741236297566,7.02679481995762e-25,7.02679481995739e-25,3.16458704326229e-09
0.13320054853389,8.1962405161871e-25,8.19624051618687e-25,3.69125855982843e-09
0.133659860770214,9.18964123639682e-25,9.18964123639661e-25,4.13864646766203e-09
0.134119173006538,9.90058049096207e-25,9.90058049096189e-25,4.45882504110364e-09
0.134578485242861,1.024642182106e-24,1.02464218210598e-24,4.61457812822627e-09
0.135037797479185,1.01943989553918e-24,1.01943989553917e-24,4.59114911259817e-09
0.135497109715509,9.79081836863954e-25,9.79081836863947e-25,4.40939257622295e-09
0.135956421951833,9.19020759169857e-25,9.1902075916985e-25,4.13890153141258e-09
0.136415734188156,8.68007875020845e-25,8.68007875020833e-25,3.90915992721695e-09
0.13687504642448,8.69604178196519e-25,8.69604178196494e-25,3.91634903754777e-09
0.137334358660804,9.82152177158927e-25,9.82152177158878e-25,4.42322015950897e-09
0.137793670897128,1.27665495206587e-24,1.27665495206578e-24,5.74954273334692e-09
0.138252983133452,1.83212259183438e-24,1.83212259183424e-24,8.25114655380034e-09
0.138712295369775,2.72816738988896e-24,2.72816738988876e-24,1.22865734895475e-08
0.139171607606099,4.03496498620994e-24,4.03496498620967e-24,1.81718664781301e-08
0.139630919842423,5.801140512708e-24,5.80114051270766e-24,2.61260135687855e-08
0.140090232078747,8.04065961308658e-24,8.04065961308618e-24,3.62119103260054e-08
0.14054954431507,1.07203555856805e-23,1.07203555856801e-23,4.82801870899716e-08
0.141008856551394,1.3750235842454e-23,1.37502358424535e-23,6.19255531815558e-08
0.141468168787718,1.69790944728009e-23,1.69790944728005e-23,7.64670376935844e-08
0.141927481024042,2.01981114908453e-23,2.01981114908449e-23,9.09641991092707e-08
0.142386793260365,2.31549397305833e-23,2.31549397305831e-23,1.04280567068003e-07
0.142846105496689,2.55801758620618e-23,2.55801758620618e-23,1.15202857208754e-07
0.143305417733013,2.72270206815622e-23,2.72270206815624e-23,1.22619585160329e-07
0.143764729969337,2.79233423183194e-23,2.79233423183198e-23,1.25755538245267e-07
0.14422404220566,2.76333181115903e-23,2.76333181115909e-23,1.2444938566272e-07
0.144683354441984,2.65234829091375e-23,2.65234829091381e-23,1.19451133477587e-07
0.145142666678308,2.50255808426699e-23,2.50255808426704e-23,1.12705183855321e-07
0.145601978914632,2.38864215399574e-23,2.38864215399576e-23,1.07574867574214e-07
0.146061291150955,2.4193372999678e-23,2.41933729996776e-23,1.08957253754499e-07
0.146520603387279,2.73636203983742e-23,2.73636203983729e-23,1.23234775442808e-07
0.146979915623603,3.5086320862274e-23,3.50863208622716e-23,1.58014716592473e-07
0.147439227859927,4.92096648584903e-23,4.92096648584866e-23,2.21620579204015e-07
0.14789854009625,7.15698566979361e-23,7.15698566979313e-23,3.22321876064338e-07
0.148357852332574,1.03766177981187e-22,1.03766177981181e-22,4.67321102100592e-07
0.148817164568898,1.4689533935074e-22,1.46895339350734e-22,6.61557357904001e-07
0.149276476805222,2.01268651462097e-22,2.01268651462092e-22,9.06432602105232e-07
0.149735789041545,2.66146171607763e-22,2.66146171607759e-22,1.19861436260068e-06
0.150195101277869,3.39531556595221e-22,3.3953155659522e-22,1.52911185357612e-06
0.150654413514193,4.180782206985e-22,4.18078220698505e-22,1.882853373806e-06
0.151113725750517,4.97159727702205e-22,4.97159727702215e-22,2.23900335127608e-06
0.151573037986841,5.71153318858296e-22,5.71153318858314e-22,2.57223925754991e-06
0.152032350223164,6.33973536605582e-22,6.33973536605607e-22,2.85515483128738e-06
0.152491662459488,6.7987204544448e-22,6.79872045444514e-22,3.06186211549521e-06
0.152950974695812,7.04489843040801e-22,7.04489843040842e-22,3.17273012835663e-06
0.153410286932136,7.06110127458217e-22,7.06110127458262e-22,3.18002719429845e-06
0.153869599168459,6.87016570730328e-22,6.87016570730373e-22,3.0940379988379e-06
0.154328911404783,6.54816598317343e-22,6.54816598317384e-22,2.94902309141534e-06
0.154788223641107,6.23547927198319e-22,6.23547927198351e-22,2.80820232655569e-06
0.155247535877431,6.14355752090167e-22,6.14355752090185e-22,2.76680468095695e-06
0.155706848113754,6.55515027461677e-22,6.55515027461679e-22,2.95216851808749e-06
0.156166160350078,7.81584738143987e-22,7.81584738143974e-22,3.51993234549634e-06
0.156625472586402,1.03152541709878e-21,1.03152541709876e-21,4.64555590277927e-06
0.157084784822726,1.44569192334671e-21,1.44569192334668e-21,6.51077521680675e-06
0.157544097059049,2.06173182382104e-21,2.06173182382104e-21,9.28512845908732e-06
0.158003409295373,2.90957237280538e-21,2.90957237280542e-21,1.3103377353226e-05
0.158462721531697,4.00585739948504e-21,4.00585739948516e-21,1.80404524278254e-05
0.158922033768021,5.34838480001236e-21,5.3483848000126e-21,2.40864036235571e-05
0.159381346004344,6.91127527864999e-21,6.91127527865039e-21,3.11246479957192e-05
0.159840658240668,8.64174787225349e-21,8.64174787225407e-21,3.89174578698407e-05
0.160299970476992,1.04594585646323e-20,1.04594585646331e-20,4.71029948975384e-05
0.160759282713316,1.22593450610565e-20,1.22593450610575e-20,5.52081337424735e-05
0.161218594949639,1.39187863079465e-20,1.39187863079478e-20,6.26807117120228e-05
0.161677907185963,1.53096092008266e-20,1.53096092008281e-20,6.89435967447786e-05
0.162137219422287,1.6315048114957e-20,1.63150481149587e-20,7.34710462198018e-05
0.162596531658611,1.68511923002774e-20,1.68511923002792e-20,7.58852643539159e-05
0.163055843894935,1.68917684307759e-20,1.68917684307777e-20,7.60679752334347e-05
0.163515156131258,1.64943496038661e-20,1.64943496038678e-20,7.42784290348322e-05
0.163974468367582,1.58253296137084e-20,1.582532961371e-20,7.12658693652106e-05
0.164433780603906,1.51803449264015e-20,1.51803449264029e-20,6.83615221366994e-05
0.16489309284023,1.4996374621958e-20,1.49963746219592e-20,6.75331061309198e-05
0.165352405076553,1.58516158423515e-20,1.58516158423528e-20,7.1384235128036e-05
0.165811717312877,1.84495293937081e-20,1.84495293937096e-20,8.30823904455302e-05
0.166271029549201,2.35842680291022e-20,2.35842680291044e-20,0.000106202820470611
0.166730341785525,3.20860935742098e-20,3.20860935742131e-20,0.000144482040987926
0.167189654021848,4.47473606293659e-20,4.47473606293712e-20,0.000201483592837063
0.167648966258172,6.22321281164502e-20,6.22321281164582e-20,0.000280190060522841
0.168108278494496,8.49753097351394e-20,8.49753097351511e-20,0.000382548373995672
0.16856759073082,1.13080259603021e-19,1.13080259603037e-19,0.000509008992909954
0.169026902967143,1.46226497072249e-19,1.46226497072271e-19,0.000658112200833702
0.169486215203467,1.83601523542237e-19,1.83601523542265e-19,0.000826184607599541
0.169945527439791,2.23871949461413e-19,2.23871949461446e-19,0.00100721412505048
0.170404839676115,2.65209001282246e-19,2.65209001282285e-19,0.00119297028142082
0.170864151912438,3.05381528148392e-19,3.05381528148435e-19,0.00137342723973019
0.171323464148762,3.41925588207581e-19,3.41925588207628e-19,0.00153752831800788
0.171782776385086,3.72393436763964e-19,3.72393436764013e-19,0.00167430295124412
0.17224208862141,3.94676355019944e-19,3.94676355019993e-19,0.00177431051183399
0.172701400857733,4.0738561156719e-19,4.07385611567237e-19,0.00183134172269954
0.173160713094057,4.10264606376571e-19,4.10264606376615e-19,0.001844259949179
0.173620025330381,4.04593889812091e-19,4.04593889812131e-19,0.00181881477644204
0.174079337566705,3.93540548385661e-19,3.93540548385697e-19,0.00176921340334016
0.174538649803028,3.82395904146346e-19,3.82395904146383e-19,0.00171919732191174
0.174997962039352,3.78642210189285e-19,3.78642210189326e-19,0.00170234997944767
0.175457274275676,3.91791645587365e-19,3.91791645587419e-19,0.00176136482890305
0.175916586512,4.32950824003842e-19,4.3295082400392e-19,0.00194604270325726
0.176375898748324,5.14082230641794e-19,5.14082230641908e-19,0.00230987267768309
0.176835210984647,6.46960870300897e-19,6.46960870301062e-19,0.00290518802537704
0.177294523220971,8.41859497854409e-19,8.41859497854638e-19,0.00377707771548373
0.177753835457295,1.10603766944004e-18,1.10603766944035e-18,0.00495646195135694
0.178213147693619,1.4421559543451e-18,1.44215595434549e-18,0.00645298159349972
0.178672459929942,1.84678332011528e-18,1.84678332011577e-18,0.00824856790871143
0.179131772166266,2.30920825680458e-18,2.30920825680515e-18,0.0102927078619946
0.17959108440259,2.81079714802005e-18,2.8107971480207e-18,0.0125004652861643
0.180050396638914,3.32516079311975e-18,3.32516079312046e-18,0.0147542452401487
0.180509708875237,3.8193859574225e-18,3.81938595742324e-18,0.0169101145450447
0.180969021111561,4.2565581600813e-18,4.25655816008204e-18,0.0188092632934508
0.181428333347885,4.59974073894469e-18,4.59974073894538e-18,0.020294972395936
0.181887645584209,4.81748176269567e-18,4.81748176269629e-18,0.0212352880687706
0.182346957820532,4.89079554181852e-18,4.89079554181905e-18,0.0215514879201647
0.182806270056856,4.82141357545594e-18,4.82141357545637e-18,0.0212522510304734
0.18326558229318,4.64092868070562e-18,4.640928680706e-18,0.0204729812568355
0.183724894529504,4.42027744933619e-18,4.4202774493366e-18,0.0195185999833275
0.184184206765827,4.27883520086197e-18,4.27883520086253e-18,0.0189058420041795
0.184643519002151,4.39225217935644e-18,4.39225217935735e-18,0.0193972493503234
0.185102831238475,4.99805948708411e-18,4.99805948708562e-18,0.0220137457425773
0.185562143474799,6.39803793338512e-18,6.39803793338751e-18,0.0280071962630588
0.186021455711122,8.95639065205522e-18,8.95639065205883e-18,0.0387720868028468
0.186480767947446,1.30929051971026e-17,1.30929051971078e-17,0.0556819079623117
0.18694008018377,1.92705409657495e-17,1.92705409657565e-17,0.079856326028033
0.187399392420094,2.79772330892512e-17,2.79772330892603e-17,0.111899157735422
0.187858704656418,3.97021542033126e-17,3.97021542033239e-17,0.151681550272248
0.188318016892741,5.49071993018025e-17,5.49071993018159e-17,0.198255430958828
0.188777329129065,7.39950230202252e-17,7.39950230202404e-17,0.249949723061818
0.189236641365389,9.7275518919204e-17,9.72755189192203e-17,0.304633224327169
0.189695953601713,1.24933133091449e-16,1.24933133091465e-16,0.360060947441912
0.190155265838036,1.56997789985265e-16,1.56997789985281e-16,0.414195858018561
0.19061457807436,1.93322415269461e-16,1.93322415269474e-16,0.465425529400365
0.191073890310684,2.33570011266199e-16,2.33570011266207e-16,0.512648196448932
0.191533202547008,2.77212927763374e-16,2.77212927763374e-16,0.55525036601979
0.191992514783331,3.23546345224538e-16,3.23546345224529e-16,0.593019999939206
0.192451827019655,3.71717043622352e-16,3.71717043622331e-16,0.626037475697064
0.192911139255979,4.20767294906406e-16,4.20767294906371e-16,0.654572970750398
0.193370451492303,4.69692254230814e-16,4.69692254230763e-16,0.679004231181128
0.193829763728626,5.17507639447904e-16,5.17507639447836e-16,0.699758054127237
0.19428907596495,5.63322927939668e-16,5.63322927939583e-16,0.717273001959746
0.194748388201274,6.06413954690445e-16,6.06413954690342e-16,0.731978621805543
0.195207700437598,6.46287894221289e-16,6.4628789422117e-16,0.744286197806199
0.195667012673921,6.82733412392059e-16,6.82733412391925e-16,0.754586649238465
0.196126324910245,7.15849566359901e-16,7.15849566359755e-16,0.763251961976721
0.196585637146569,7.46049109527355e-16,7.460491095272e-16,0.77063728272341
0.197044949382893,7.74035522872539e-16,7.74035522872379e-16,0.777081583370051
0.197504261619216,8.00758637121781e-16,8.00758637121618e-16,0.78290584562399
0.19796357385554,8.27361410398986e-16,8.27361410398824e-16,0.788409250868803
0.198422886091864,8.55140546580089e-16,8.55140546579932e-16,0.793865887758542
0.198882198328188,8.85556435005445e-16,8.85556435005295e-16,0.799526547086739
0.199341510564511,9.20343624851065e-16,9.20343624850926e-16,0.805631221385492
0.199800822800835,9.61792018018361e-16,9.61792018018238e-16,0.812436445518064
0.200260135037159,1.01329155867679e-15,1.01329155867669e-15,0.82025572352895
0.200719447273483,1.08025995314403e-15,1.08025995314397e-15,0.829498711688206
0.201178759509807,1.17160465001919e-15,1.17160465001918e-15,0.840673968620655
0.20163807174613,1.3019080864208e-15,1.30190808642087e-15,0.85429691736108
0.202097383982454,1.49457071114985e-15,1.49457071115003e-15,0.870649758949742
0.202556696218778,1.78620187962399e-15,1.78620187962433e-15,0.889433589635015
0.203016008455102,2.23261766861454e-15,2.23261766861512e-15,0.909541688354435
0.203475320691425,2.91689151255995e-15,2.91689151256084e-15,0.929261190220701
0.203934632927749,3.96001447130098e-15,3.96001447130227e-15,0.94690543560563
0.204393945164073,5.53486516376193e-15,5.53486516376373e-15,0.961429896620756
0.204853257400397,7.88437594028384e-15,7.88437594028624e-15,0.972608797719745
0.20531256963672,1.13450262636487e-14,1.13450262636518e-14,0.980803730914693
0.205771881873044,1.63771156871921e-14,1.63771156871959e-14,0.986623142314816
0.206231194109368,2.36036924447327e-14,2.36036924447372e-14,0.990680472782114
0.206690506345692,3.3860572581133e-14,3.38605725811382e-14,0.993485106976741
0.207149818582015,4.82606222092965e-14,4.8260622209302e-14,0.995420123943051
0.207609130818339,6.82764490123348e-14,6.82764490123403e-14,0.996758401634929
0.208068443054663,9.58469337209345e-14,9.58469337209393e-14,0.997688696093269
0.208527755290987,1.33514727088784e-13,1.33514727088787e-13,0.998339689211054
0.20898706752731,1.84604073594825e-13,1.84604073594826e-13,0.998798629722424
0.209446379763634,2.53451272295524e-13,2.53451272295519e-13,0.999124682849411
0.209905691999958,3.45703975821882e-13,3.4570397582187e-13,0.999358115343093
0.210365004236282,4.68710661377998e-13,4.68710661377976e-13,0.999526489404314
0.210824316472605,6.32028379917546e-13,6.32028379917511e-13,0.99964880275861
0.211283628708929,8.48085825258812e-13,8.4808582525876e-13,0.999738249976376
0.211742940945253,1.13305055384839e-12,1.13305055384832e-12,0.999804067789778
0.212202253181577,1.50796473621715e-12,1.50796473621705e-12,0.99985277380239
0.212661565417901,2.0002343258898e-12,2.00023432588967e-12,0.999889003025343
0.213120877654224,2.64558355552773e-12,2.64558355552756e-12,0.9999160767499
0.213580189890548,3.49062226269816e-12,3.49062226269795e-12,0.999936392292067
0.214039502126872,4.59622038775412e-12,4.59622038775386e-12,0.999951692073065
0.214498814363196,6.04194556946672e-12,6.04194556946641e-12,0.999963250836551
